,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
358,Odisha,Restoration to Mahanadi left from Mangarajpur to Sankhamari embankment from RD 1500 m to RD 1800 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to Mahanadi left from Mangarajpur to Sankhamari embankment from RD 1500 m to RD 1800 m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_2,1894866.0,1894866.0,2228992,
359,Odisha,Restoration to scoured bank on Mahanadi left near Prasannapur for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left near Prasannapur for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_23,2249030.0,2249030.0,2645607,
360,Odisha,Restoration to scoured bank on Mahanadi left from Kandarpur to Landeilo for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left from Kandarpur to Landeilo for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_24,2247695.0,2247695.0,2644036,
361,Odisha,Protection to scoured bank on Kani OAE on Birupa right from RD 1100 m to 1200 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Protection to scoured bank on Kani OAE on Birupa right from RD 1100 m to 1200 m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_25,751540.0,751540.0,884060,
362,Odisha,Protection to Sapua right near Godijharia to Arakhapatna for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Protection to Sapua right near Godijharia to Arakhapatna for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_4,1875703.0,1875703.0,2206449,
363,Odisha,Restoration to scoured bank on Mahanadi left near Parianighat from RD 450 m to 580 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left near Parianighat from RD 450 m to 580 m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_5,3038890.0,3038890.0,3574745,
364,Odisha,Restoration to scoured bank on Mahanadi left near village Baliput from RD 00 to 150 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left near village Baliput from RD 00 to 150 m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_6,3031427.0,3031427.0,3565965,
365,Odisha,Restoration to scoured bank on Mahanadi left near village Ranibhuin from RD 3070 m to 3160 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left near village Ranibhuin from RD 3070 m to 3160 m for the year 2022-23,Monsoon,2022-07-25,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_7,3006812.0,3006812.0,3537010,
366,Odisha,Restoration to scoured bank on Mahanadi left near village Sanagaon from RD 5780 m to 5900 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left near village Sanagaon from RD 5780 m to 5900 m for the year 2022-23,Monsoon,2022-07-16,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_8,3159396.0,3159396.0,3716499,
367,Odisha,Restoration to scoured bank on Mahanadi left near village Hairanpur from RD00 to 120 m for the year 2022-23,Cuttack,,754021,20.466666666666665,85.9,CE-BMLMB BasinBBSR||SE Eastern CircleCuttack||EE Mahanadi North DivisionJagatpur,O/O THE SUPERINTENDING ENGINEERMND-I,Restoration to scoured bank on Mahanadi left near village Hairanpur from RD00 to 120 m for the year 2022-23,Monsoon,2022-07-25,Civil Works - Others,,MND-04/2021-22,2022_CELBB_76452_9,3022557.0,3022557.0,3555531,
368,Odisha,Construction Of 20 Nos Recharge Shafts in Tanks Ponds in Korei Block Of Jajpur District,Cuttack,,753003,20.466666666666665,85.9,Ground Water Survey and Investigation,CUTTACK,Construction Of 20 Nos Recharge Shafts in Tanks Ponds in Korei Block Of Jajpur District,Post-Monsoon,2022-12-05,Civil Works - Others,,01/GWCTC/ARUA/2022-23,2022_GWSI_82357_1,4213248.0,4213248.0,4213000,
369,Odisha,Installation of Recharge Shafts and Monitoring Station at 20 Locations under Garadpur Block of Kendrapara District,Cuttack,,753003,20.466666666666665,85.9,Ground Water Survey and Investigation,CUTTACK,Installation of Recharge Shafts and Monitoring Station at 20 Locations under Garadpur Block of Kendrapara District,Post-Monsoon,2022-12-13,Civil Works - Others,,02/GWCTC/ARUA/2022-23,2022_GWSI_82564_1,4213248.0,4213248.0,4213000,
370,Odisha,Installation of Recharge Shafts and Monitoring Station at 20 Locations under Korei Block of Jajpur District Part-A,Cuttack,,753003,20.466666666666665,85.9,Ground Water Survey and Investigation,CUTTACK,Installation of Recharge Shafts and Monitoring Station at 20 Locations under Korei Block of Jajpur District Part-A,Post-Monsoon,2023-01-06,Civil Works - Others,,03/GWCTC/ARUA/2022-23,2022_GWSI_83570_1,4423910.09,4423910.09,4213000,
371,Odisha,Installation of Recharge Shafts and Monitoring Station at 20 Locations under Garadapur Block of Kendrapara District Part-B,Cuttack,,753003,20.466666666666665,85.9,Ground Water Survey and Investigation,CUTTACK,Installation of Recharge Shafts and Monitoring Station at 20 Locations under Garadapur Block of Kendrapara District Part-B,Post-Monsoon,2023-01-12,Civil Works - Others,,04/GWCTC/ARUA/2022-23,2022_GWSI_83601_1,4402844.0,4402844.0,4213000,
372,Odisha,Installation of Recharge Shafts and Monitoring Station at 08 Locations in Binjharpur Block and 08 locations in Rasulpur Block of Jajpur District,Cuttack,,753003,20.466666666666665,85.9,Ground Water Survey and Investigation,CUTTACK,Installation of Recharge Shafts and Monitoring Station at 08 Locations in Binjharpur Block and 08 locations in Rasulpur Block of Jajpur District,Post-Monsoon,2023-02-04,Civil Works - Others,,05/GWCTC/ARUA/2022-23,2022_GWSI_84611_1,2527611.0,2527611.0,2856059,
373,Odisha,Installation of Recharge Shafts and Monitoring Station at 08 Locations in Jajpur Block and 07 locations in Dasarathpur Block of Jajpur District,Cuttack,,753003,20.466666666666665,85.9,Ground Water Survey and Investigation,CUTTACK,Installation of Recharge Shafts and Monitoring Station at 08 Locations in Jajpur Block and 07 locations in Dasarathpur Block of Jajpur District,Post-Monsoon,2023-02-04,Civil Works - Others,,06/GWDCTC/ARUA/2022-23,2022_GWSI_84612_1,2378456.0,2378456.0,2685722,
374,Odisha,Installation of Recharge Shafts and Monitoring Station in 03 blocks i.e Pattamundai Kujanga Cuttack sadar 07 nos each of Kendrapada Jagatsinghpur and Cuttack district respectively,Cuttack,,753003,20.466666666666665,85.9,Ground Water Survey and Investigation,CUTTACK,Installation of Recharge Shafts and Monitoring Station in 03 blocks i.e Pattamundai Kujanga Cuttack sadar 07 nos each of Kendrapada Jagatsinghpur and Cuttack district respectively,Post-Monsoon,2023-02-14,Civil Works - Others,,07/GWDCTC/ARUA/2022-23,2022_GWSI_84793_1,3506426.0,3506426.0,3778477,
375,Odisha,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in,Cuttack,,753012,20.466666666666665,85.9,Municipal Bodies||Cuttack Municipal Corporation,Bikash BhawanJagannath LaneBadambadi-753012,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in Cuttack Municipal Corporation (Zone-2)comprise with 10 wards viz 10 11 12 13 14 15 17 18 19 and 20,Post-Monsoon,2022-12-20,Civil Works - Others,,MC(CMC)CTC_Div-II_No31/2021-22,2022_ORULB_75426_2,347656993.7,333982720.0,351523755,
376,Odisha,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in,Cuttack,,753012,20.466666666666665,85.9,Municipal Bodies||Cuttack Municipal Corporation,Bikash BhawanJagannath LaneBadambadi-753012,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in Cuttack Municipal Corporation (Zone-3)comprise with 10 wards viz 21 22 23 24 25 26 27 28 29 and 30,Pre-Monsoon,2023-04-21,Civil Works - Others,,MC(CMC)CTC_Div-II_No31/2021-22,2022_ORULB_75426_3,273961779.92,273961779.92,304368159,
377,Odisha,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in,Cuttack,,753012,20.466666666666665,85.9,Municipal Bodies||Cuttack Municipal Corporation,Bikash BhawanJagannath LaneBadambadi-753012,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in Cuttack Municipal Corporation (Zone-4)comprise with 10 wards viz 32 33 34 35 38 39 40 41 48 and 49,Pre-Monsoon,2023-04-21,Civil Works - Others,,MC(CMC)CTC_Div-II_No31/2021-22,2022_ORULB_75426_4,313374282.92,313374282.92,348154963,
378,Odisha,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in,Cuttack,,753012,20.466666666666665,85.9,Municipal Bodies||Cuttack Municipal Corporation,Bikash BhawanJagannath LaneBadambadi-753012,Street Sweeping Drain Desilting Bush Uprooting De-weeding and Conservancy Cleaning in Cuttack Municipal Corporation (Zone-5)comprise with 9 wards viz 31 36 37 42 43 46 47 54 and 55,Post-Monsoon,2022-12-20,Civil Works - Others,,MC(CMC)CTC_Div-II_No31/2021-22,2022_ORULB_75426_5,285407827.76,285407827.76,317084577,
379,Odisha,Construction of paver block road with RCC drain from Plot No.17 to Plot No.283 at Mahanadibihar in Ward No.47.,Cuttack,,753012,20.466666666666665,85.9,Municipal Bodies||Cuttack Municipal Corporation,Bikash BhawanJagannath LaneBadambadi-753012,Construction of paver block road with RCC drain from Plot No.17 to Plot No.283 at Mahanadibihar in Ward No.47.,Monsoon,2022-08-20,Civil Works - Others,,MC(CMC)CTC_Div-II_No1/2022-23,2022_ORULB_75429_42,2028243.0,2028243.0,1969168,
380,Odisha,Retrofitting for RPWS Scheme to Brahmanabada and Sompur Zone 1 and Zone 2 under Cuttack Sadar Block,Cuttack,,753004,20.466666666666665,85.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,Superintending Engineer RWSS Division Cuttack,Retrofitting for RPWS Scheme to Brahmanabada and Sompur Zone 1 and Zone 2 under Cuttack Sadar Block,Post-Monsoon,2023-02-21,Civil Works - Water Works,,RWSSCTC- 01 /2022-23,2022_RWSS_78341_1,28036554.0,28036554.0,31149000,
381,Odisha,Retrofitting for RPWS Scheme to Ayatpur and Dharina Zone I Zone II and Zone III under Cuttack Sadar Block,Cuttack,,753004,20.466666666666665,85.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,Superintending Engineer RWSS Division Cuttack,Retrofitting for RPWS Scheme to Ayatpur and Dharina Zone I Zone II and Zone III under Cuttack Sadar Block,Post-Monsoon,2023-02-21,Civil Works - Water Works,,RWSSCTC- 01 /2022-23,2022_RWSS_78341_2,36925602.0,36925602.0,40189000,
382,Odisha,Retrofitting for RPWS Scheme to Gunadola and Kaliagarh Zone 1 and Zone II under Kantapada Block,Cuttack,,753004,20.466666666666665,85.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,Superintending Engineer RWSS Division Cuttack,Retrofitting for RPWS Scheme to Gunadola and Kaliagarh Zone 1 and Zone II under Kantapada Block,Post-Monsoon,2023-02-21,Civil Works - Water Works,,RWSSCTC- 01 /2022-23,2022_RWSS_78341_4,26222253.0,26222253.0,29133000,
383,Odisha,Retrofitting for RPWS Scheme to Harianta Andhoti Sumandi and Usuma under Baranga Block,Cuttack,,753004,20.466666666666665,85.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,Superintending Engineer RWSS Division Cuttack,Retrofitting for RPWS Scheme to Harianta Andhoti Sumandi and Usuma under Baranga Block,Pre-Monsoon,2023-03-02,Civil Works - Others,,RWSSCTC- 02 /2022-23,2022_RWSS_78511_1,37240776.0,37240776.0,41961000,
384,Odisha,Retrofitting for RPWS Scheme to Anlo I Anlo II Alatalanga II Zone I and Zone II under Niali Block,Cuttack,,753004,20.466666666666665,85.9,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,Superintending Engineer RWSS Division Cuttack,Retrofitting for RPWS Scheme to Anlo I Anlo II Alatalanga II Zone I and Zone II under Niali Block,Pre-Monsoon,2023-03-02,Civil Works - Others,,RWSSCTC- 02 /2022-23,2022_RWSS_78511_6,41341559.0,41341559.0,44549000,
385,Odisha,Network Improvement Installation of Isolation Valve Air Valve Sluice valve Pipe laying Valve Chamber for Implementation of Drink from Tap with 24 x 7 water supply to Zone No-4 at CDA ward No.4 and ward No-5(P) CMC Cuttack under SUJAL,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Network Improvement Installation of Isolation Valve Air Valve Sluice valve Pipe laying Valve Chamber for Implementation of Drink from Tap with 24 x 7 water supply to Zone No-4 at CDA ward No.4 and ward No-5(P) CMC Cuttack under SUJAL,Monsoon,2022-07-26,Civil Works - Water Works,,WATCO (W) - 03(1) /2022-23 Dtd.10.05.2022,2022_WCUTT_77762_1,4885825.0,4885825.0,5447354,
386,Odisha,Net work Improvement (installation of isolation valve Air valve sluice valve pipe laying valve chamber) for Implementation of Drink from Tap with 24 x 7 water supply to Zone No-5 at Bidanasi Ward No-1 (P) and 2(P) CMC Cuttack under SUJAL,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Net work Improvement (installation of isolation valve Air valve sluice valve pipe laying valve chamber) for Implementation of Drink from Tap with 24 x 7 water supply to Zone No-5 at Bidanasi Ward No-1 (P) and 2(P) CMC Cuttack under SUJAL,Monsoon,2022-08-01,Civil Works - Water Works,,WATCO(W)-04(1)/2022-23 Dtd.18.05.2022,2022_WCUTT_77946_1,8003960.0,8003960.0,8699957,
387,Odisha,Network Improvement (installation of isolation valve Air valve sluice valve chamber) for Implementation of Drink from Tap with 24 x 7 water supply to Pratapnagari Ward No.58 and 56 (P) (DMA-III) CMC Cuttack under SUJAL,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Network Improvement (installation of isolation valve Air valve sluice valve chamber) for Implementation of Drink from Tap with 24 x 7 water supply to Pratapnagari Ward No.58 and 56 (P) (DMA-III) CMC Cuttack under SUJAL,Monsoon,2022-07-29,Civil Works - Water Works,,WATCO(W)-05(1)/2022-23 Dtd.20.05.2022,2022_WCUTT_78040_1,4661254.0,4661254.0,5011562,
388,Odisha,Network Improvement (Installation of Isolation Valve Air Valve Sluice Valve pipe laying valve chamber House Connection Work) for Implementation of Drink from Tap with 24 x 7 water supply to Gopalpur Ward No. 57 CMC Cuttack under SUJAL,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Network Improvement (Installation of Isolation Valve Air Valve Sluice Valve pipe laying valve chamber House Connection Work) for Implementation of Drink from Tap with 24 x 7 water supply to Gopalpur Ward No. 57 CMC Cuttack under SUJAL,Monsoon,2022-07-16,Civil Works - Water Works,,WATCO(W)-05(5)/2022-23 Dtd.20.05.2022,2022_WCUTT_78046_1,5475471.0,5475471.0,6083181,
389,Odisha,Network Improvement(Installation of Isolation Valve AirValve SluiceValve pipe laying valve chamber House Connection Work)for Implementation of Drink from Tap with 24x7 water supply to Zone No28 at Badambadi W.No.31(P)AND 36(P)CMCCuttack,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Network Improvement(Installation of Isolation Valve AirValve SluiceValve pipe laying valve chamber House Connection Work)for Implementation of Drink from Tap with 24x7 water supply to Zone No28 at Badambadi W.No.31(P)AND 36(P)CMCCuttack,Monsoon,2022-07-26,Civil Works - Water Works,,WATCO (W) - 06(5) /2022-23 Dtd.27.05.2022,2022_WCUTT_78256_1,3116965.0,3116965.0,3666587,
390,Odisha,Network Improvement(Installation of Isolation Valve Air Valve Sluice Valve pipe laying valve chamber House Connection Work)for Implementation of Drink from Tap with 24x7 water supply to Ward No.56(P) CMC Cuttack under SUJAL.(DMA-I) Pratapnagari,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Network Improvement(Installation of Isolation Valve Air Valve Sluice Valve pipe laying valve chamber House Connection Work)for Implementation of Drink from Tap with 24x7 water supply to Ward No.56(P) CMC Cuttack under SUJAL.(DMA-I) Pratapnagari,Monsoon,2022-07-16,Civil Works - Water Works,,WATCO (W) - 06(9) /2022-23 Dtd.27.05.2022,2022_WCUTT_78264_1,7819165.0,7819165.0,8187608,
391,Odisha,Network Improvement with installation of isolation valve Air ValveSluice Valve pipe layingValve chamberHouse connection for implementation of Drink from Tap with 24x7 water supply to zone No-3400KL at CDA ward No-3(P) CMC Cuttack under SUJAL,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Network Improvement with installation of isolation valve Air ValveSluice Valve pipe layingValve chamberHouse connection for implementation of Drink from Tap with 24x7 water supply to zone No-3400KL at CDA ward No-3(P) CMC Cuttack under SUJAL,Monsoon,2022-08-19,Civil Works - Water Works,,WATCO(W)-07(1)/2022-23 Dt-21.06.2022,2022_WCUTT_79262_1,6803439.0,6803439.0,7315526,
392,Odisha,Network Improvement (Installation of Isolation Valve Air Valve Sluice Valve pipe laying valve chamber House Connection Work) for Implementation of Drink from Tap with 24 x 7 water supply to Zone No.41(227KL) at Khapuria Ward No. 50 CMC Cuttack,Cuttack,,753003,20.466666666666665,85.9,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,O/o-General Manager WATCO Division Cuttack,Network Improvement (Installation of Isolation Valve Air Valve Sluice Valve pipe laying valve chamber House Connection Work) for Implementation of Drink from Tap with 24 x 7 water supply to Zone No.41(227KL) at Khapuria Ward No. 50 CMC Cuttack,Monsoon,2022-08-01,Civil Works - Water Works,,WATCO(W)-07(4)/2022-23 Dt-21.06.2022,2022_WCUTT_79273_1,4134572.0,4134572.0,4863630,
