Tender ID,Tender external Remarks,tender_title,Work Description,Location,Pincode,Contract date,Tender Category,Tender Type,Product category,Published Date,Bid opening place,Bid opening date,Organisation chain,Tender value,Awarded value,Tender stage,Sub Category,Contract value,tender_externalreference,EMD Payable at,EMD Payable to,Address,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_MC_73533_3,NA ,Re surfacing of various road in ward No 3 (i) Road from Chungi Khanna to Guru Niwas R D 0 0 to 0 510 (ii) Road from Morning view to Buchail R D 0 0 to 0 250 (iii) Road from Upper Kaithu to Pilice Line,Re surfacing of various road in ward No 3 (i) Road from Chungi Khanna to Guru Niwas R D 0 0 to 0 510 (ii) Road from Morning view to Buchail R D 0 0 to 0 250 (iii) Road from Upper Kaithu to Pilice Line,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"14,56,300","1,188,592",AOC,NA ,"1,195,829",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 8, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_4,NA ,Re Surfacing of various road in ward No 4 Anandale Phase II,Re Surfacing of various road in ward No 4 Anandale Phase II,Shimla,171001.0,21-Jun-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"47,29,000","4,096,040",AOC,NA ,"4,127,354",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_5,NA ,M T of various of road in Summer Hill in ward No 5 Summer Hill (SH Patch work),M T of various of road in Summer Hill in ward No 5 Summer Hill (SH Patch work),Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"11,83,900","1,027,704",AOC,NA ,"1,035,492.5",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_6,NA ,Re surfacing of Various road in ward no 14 (Ram Bazar) (i) Cart Road to Sbzi Mandi (ii) Cart Road to Anaj Mandi in ward no 14,Re surfacing of Various road in ward no 14 (Ram Bazar) (i) Cart Road to Sbzi Mandi (ii) Cart Road to Anaj Mandi in ward no 14,Shimla,171001.0,21-Aug-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"18,81,100","1,645,032",AOC,NA ,"1,658,409.05",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 6, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_8,NA ,Re surfacing of Various road in ward no 16 (Jakhoo) (i) Re Surfacing of MC road from Ridge to Keyman Qtr (ii) Jhodha Niwas to Ley Royal Hotel in ward no 16,Re surfacing of Various road in ward no 16 (Jakhoo) (i) Re Surfacing of MC road from Ridge to Keyman Qtr (ii) Jhodha Niwas to Ley Royal Hotel in ward no 16,Shimla,171001.0,21-Jun-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"31,06,000","2,723,109",AOC,NA ,"2,745,269.45",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73533_9,NA ,Re Surfacing of Various road in ward no 17 (Benmore) (i) Re Surfacing of MC road from PWD Road to Jakhoo Temple Via Jangle House (ii) Tribunal Court to Flowerdale in ward no 17,Re Surfacing of Various road in ward no 17 (Benmore) (i) Re Surfacing of MC road from PWD Road to Jakhoo Temple Via Jangle House (ii) Tribunal Court to Flowerdale in ward no 17,Shimla,171001.0,21-Jun-2023,Works,Open Tender,Civil Works,18-May-2023 05:00 PM,MC Shimla,26-May-2023 03:00 PM,Municipal Corporation Shimla,"19,41,800","1,665,619",AOC,NA ,"1,678,966.8",958Dated16052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 6, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_1,NA ,Re-surfacing of various road in ward No. 1 Bharari Phase I,Re-surfacing of various road in ward No. 1 Bharari Phase I,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"19,41,800","1,582,010",AOC,NA ,"1,590,962.7",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_10,NA ,M T of Various roads in ward no 22 and 23 (i) Cemetery Tunnel to Cemetery Gate (ii) Cemetery Tunnel to Bhattakuffar Gate No 2 (ii) Road to HPPWD Mechanical work to Jai Moti Bhawan,M T of Various roads in ward no 22 and 23 (i) Cemetery Tunnel to Cemetery Gate (ii) Cemetery Tunnel to Bhattakuffar Gate No 2 (ii) Road to HPPWD Mechanical work to Jai Moti Bhawan,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"63,09,900","5,540,788",AOC,NA ,"5,585,952.5",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_11,NA ,M T of MC Road from NH 22 to Baba Balak Nath Temple in ward no 24 Sangti (SH Re Surfacing at RD 0 0 to 1 400),M T of MC Road from NH 22 to Baba Balak Nath Temple in ward no 24 Sangti (SH Re Surfacing at RD 0 0 to 1 400),Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"19,41,800","1,673,968",AOC,NA ,"1,988,805.4",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_13,NA ,M T of MC Road from link road sangti to Village Shanan upto Bakhrai Temple (RD 0 0 to 1 125) in ward no 24 Sangti,M T of MC Road from link road sangti to Village Shanan upto Bakhrai Temple (RD 0 0 to 1 125) in ward no 24 Sangti,Shimla,171001.0,20-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:30 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"23,77,900","2,009,851",AOC,NA ,"2,457,775.45",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_15,NA ,Re Surfacing of MC Road from NH to Chauhan Niwas Via Fouji building (RD 0 000 to 1 100 mtrs in ward no 29 Vikas Nagar,Re Surfacing of MC Road from NH to Chauhan Niwas Via Fouji building (RD 0 000 to 1 100 mtrs in ward no 29 Vikas Nagar,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:30 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"14,56,300","1,276,473",AOC,NA ,"1,286,512",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_16,NA ,Re Surfacing of various road in ward No 30 Kangnadhar R D 0 0 to 3 300 (SH Patch work different R D),Re Surfacing of various road in ward No 30 Kangnadhar R D 0 0 to 3 300 (SH Patch work different R D),Shimla,171001.0,20-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:30 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"24,26,600","2,008,378",AOC,NA ,"2,025,003.1",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_2,NA ,Re surfacing of road from Harvingtoon Chowk to PWD road (Panchvati R D 0 0 to 1 560),Re surfacing of road from Harvingtoon Chowk to PWD road (Panchvati R D 0 0 to 1 560),Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"24,26,600","1,784,159",AOC,NA ,"1,793,472.83",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_3,NA ,Re surfacing of various road in ward No 4 Annandale Phase I,Re surfacing of various road in ward No 4 Annandale Phase I,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"38,83,000","3,059,833",AOC,NA ,"3,077,345.9",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_4,NA ,MC Road from Boileauganj Shiv Mandir M P Niwas to M I Room Chowk (R D 0 00 to 1 760) in ward no 5,MC Road from Boileauganj Shiv Mandir M P Niwas to M I Room Chowk (R D 0 00 to 1 760) in ward no 5,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"19,41,800","1,673,853",AOC,NA ,"1,686,058.4",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_5,NA ,MC Road from Milap Niwas to Lumba Niwas (RD 0 00 to 0 080) (SH Wearing and Re Surfacing in ward no 5 Summer Hill),MC Road from Milap Niwas to Lumba Niwas (RD 0 00 to 0 080) (SH Wearing and Re Surfacing in ward no 5 Summer Hill),Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"19,41,800","1,761,751",AOC,NA ,"1,775,460.6",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_6,NA ,MC Road from Railway Station Summerhill Bilaspur House to MP Niwas R D 0 00 to 0 520 in ward no 5 Summerhill (SH Re Surfacing),MC Road from Railway Station Summerhill Bilaspur House to MP Niwas R D 0 00 to 0 520 in ward no 5 Summerhill (SH Re Surfacing),Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"10,65,200","941,856",AOC,NA ,"958,231.75",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2023_MC_73620_9,NA ,Re surfacing of Various road in ward no 17 (Benmore) (i) Re-Surfacing of MC road from Both Bell to Corner House (ii) Road from Corner House to Sanjauli Chowk in ward no 17,Re surfacing of Various road in ward no 17 (Benmore) (i) Re-Surfacing of MC road from Both Bell to Corner House (ii) Road from Corner House to Sanjauli Chowk in ward no 17,Shimla,171001.0,19-Jun-2023,Works,Open Tender,Civil Works,19-May-2023 06:00 PM,MC Shimla,30-May-2023 03:00 PM,Municipal Corporation Shimla,"17,95,900","1,580,532",AOC,NA ,"1,609,319",971Dated17052023,Shimla,Executive Engineer R B M C Shimla,Executive Engineer R B M C Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 6, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
